document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
WNL Tributes-int.txt,3636.000000,809.000000,4.494438,462.000000,0.571075,16.243055,11.485574,10.394737,-172.237303,13.522388,23.842105,17.423077,1.763158,1.288462,0.442308,0.283582,0.365385,0.358209,0.461538,1.368421,2.925373,3.769231,0.461538,38.000000,23.842105,95.894737,0.576754,0.241228,0.114035,0.067982,0.590909,38.409091,4.382299,0.503311,Intermediate
WNL Use of e-cig-int.txt,3504.000000,694.000000,5.048991,376.000000,0.541787,14.272765,10.092369,13.363636,-163.629712,9.948052,23.212121,21.277778,2.333333,2.138889,1.055556,0.493506,1.055556,0.207792,0.444444,1.090909,2.844156,6.083333,0.444444,33.000000,23.212121,106.666667,0.465721,0.354610,0.085106,0.094563,0.406667,24.806667,3.521837,0.552219,Intermediate
WNL Vienna-int.txt,3535.000000,718.000000,4.923398,405.000000,0.564067,15.114466,10.687541,10.250000,-162.447934,13.683333,22.805556,18.659091,1.666667,1.363636,0.340909,0.233333,0.318182,0.333333,0.454545,1.222222,4.016667,5.477273,0.454545,36.000000,22.805556,98.861111,0.500000,0.215217,0.202174,0.082609,0.444444,19.555556,3.126944,0.560292,Intermediate
WNL Waiters-int.txt,3819.000000,887.000000,4.305524,380.000000,0.428410,12.759151,9.022082,11.183673,-224.298583,10.553191,20.244898,19.076923,1.918367,1.807692,0.711538,0.436170,0.788462,0.180851,0.326923,1.061224,2.468085,4.461538,0.326923,49.000000,20.244898,78.204082,0.507014,0.308617,0.106212,0.078156,0.331169,16.889610,2.905995,0.503024,Intermediate
WNL Ways Facebook changed-int.txt,4478.000000,942.000000,4.753715,487.000000,0.516985,15.867317,11.219888,12.291667,-158.200655,11.445652,21.937500,21.060000,1.916667,1.840000,0.820000,0.456522,0.840000,0.239130,0.440000,1.041667,3.152174,5.800000,0.440000,48.000000,21.937500,93.458333,0.496528,0.279514,0.128472,0.095486,0.440994,31.310559,3.956675,0.547009,Intermediate
WNL We must-int.txt,3383.000000,708.000000,4.778249,341.000000,0.481638,12.815565,9.061973,12.029412,-163.465303,11.605634,24.235294,21.684211,2.088235,1.868421,0.973684,0.450704,0.842105,0.309859,0.578947,1.117647,3.239437,6.052632,0.578947,34.000000,24.235294,99.970588,0.537931,0.296552,0.105747,0.059770,0.348837,15.697674,2.801578,0.527913,Intermediate
WNL Wealth therapy-int.txt,3594.000000,789.000000,4.555133,389.000000,0.493029,13.848767,9.792557,10.893617,-129.907529,10.044944,19.021277,18.244898,1.893617,1.816327,0.734694,0.415730,0.755102,0.168539,0.306122,1.042553,2.617978,4.755102,0.306122,47.000000,19.021277,76.468085,0.452954,0.326039,0.146608,0.074398,0.375839,21.046980,3.243993,0.511186,Intermediate
WNL What does Apple-int.txt,3688.000000,792.000000,4.656566,398.000000,0.502525,14.142314,10.000126,11.340426,-129.325271,13.268657,18.914894,17.431373,1.425532,1.313725,0.431373,0.328358,0.431373,0.179104,0.235294,1.085106,2.940299,3.862745,0.235294,47.000000,18.914894,79.106383,0.488121,0.289417,0.118790,0.103672,0.440299,25.977612,3.603999,0.520810,Intermediate
"WNL What is world's-int.txt",3610.000000,753.000000,4.794157,421.000000,0.559097,15.342093,10.848498,11.393939,-179.717144,13.803279,25.515152,20.536585,1.848485,1.487805,0.707317,0.377049,0.560976,0.295082,0.439024,1.242424,3.131148,4.658537,0.439024,33.000000,25.515152,109.909091,0.464668,0.282655,0.149893,0.102784,0.446970,26.371212,3.631199,0.554632,Intermediate
"WNL What's the secret-int.txt",3323.000000,708.000000,4.693503,366.000000,0.516949,13.755122,9.726340,9.860465,-133.954727,12.888889,18.883721,18.454545,1.465116,1.431818,0.522727,0.365079,0.522727,0.111111,0.159091,1.023256,2.349206,3.363636,0.159091,43.000000,18.883721,77.465116,0.453401,0.272040,0.148615,0.125945,0.462963,23.148148,3.402069,0.488916,Intermediate
WNL Who can stop Trump-int.txt,3589.000000,748.000000,4.798128,429.000000,0.573529,15.685793,11.091531,11.439024,-145.549341,9.770115,20.731707,19.767442,2.121951,2.023256,1.069767,0.517241,1.046512,0.091954,0.186047,1.048780,2.425287,4.906977,0.186047,41.000000,20.731707,87.536585,0.458904,0.312785,0.134703,0.093607,0.510949,35.766423,4.228855,0.515294,Intermediate
WNL Who invented-int.txt,3565.000000,751.000000,4.747004,396.000000,0.527297,14.450245,10.217866,11.435897,-207.169954,10.277108,21.871795,16.403846,2.128205,1.596154,0.788462,0.397590,0.634615,0.144578,0.230769,1.333333,2.072289,3.307692,0.230769,39.000000,21.871795,92.871795,0.530374,0.320093,0.088785,0.060748,0.437956,26.277372,3.624733,0.501758,Intermediate
WNL Why are people so wrong-int.txt,3093.000000,639.000000,4.840376,306.000000,0.478873,12.105173,8.559650,11.838710,-159.124285,9.175000,23.677419,20.388889,2.580645,2.222222,1.333333,0.550000,1.222222,0.112500,0.250000,1.161290,2.762500,6.138889,0.250000,31.000000,23.677419,100.032258,0.420655,0.261965,0.181360,0.136020,0.326923,11.115385,2.357476,0.540872,Intermediate
WNL Why we should -int.txt,2686.000000,552.000000,4.865942,326.000000,0.590580,13.875481,9.811447,11.535714,-164.510773,10.929825,22.250000,15.974359,2.035714,1.461538,0.589744,0.421053,0.615385,0.245614,0.358974,1.392857,2.877193,4.205128,0.358974,28.000000,22.250000,96.785714,0.398827,0.328446,0.143695,0.129032,0.491071,27.008929,3.674842,0.547352,Intermediate
WNL Why you should start work at 10-int.txt,2652.000000,583.000000,4.548885,327.000000,0.560892,13.542956,9.576316,11.303030,-147.703039,10.612903,19.939394,16.450000,1.878788,1.550000,0.825000,0.435484,0.675000,0.306452,0.475000,1.212121,2.225806,3.450000,0.475000,33.000000,19.939394,80.606061,0.428571,0.311111,0.146032,0.114286,0.428571,18.000000,3.000000,0.478723,Intermediate
WNL Will drones-int.txt,3588.000000,769.000000,4.665800,413.000000,0.537061,14.893161,10.531055,11.923077,-205.479154,9.052083,22.282051,19.750000,2.461538,2.181818,1.045455,0.447917,0.977273,0.135417,0.295455,1.128205,1.854167,4.045455,0.295455,39.000000,22.282051,92.410256,0.455531,0.323210,0.127983,0.093275,0.395973,23.362416,3.417778,0.530495,Intermediate
WNL Winter-int.txt,3339.000000,751.000000,4.446072,370.000000,0.492676,13.501492,9.546996,11.512821,-150.133609,11.013158,21.461538,20.414634,1.948718,1.853659,0.804878,0.447368,0.829268,0.289474,0.536585,1.051282,2.921053,5.414634,0.536585,39.000000,21.461538,85.615385,0.520642,0.272936,0.121560,0.084862,0.436975,22.722689,3.370659,0.520908,Intermediate
WNL World Cup-int.txt,3274.000000,706.000000,4.637394,403.000000,0.570822,15.167105,10.724763,10.179487,-141.670808,10.586667,20.358974,16.204082,1.923077,1.530612,0.612245,0.360000,0.551020,0.173333,0.265306,1.256410,2.066667,3.163265,0.265306,39.000000,20.358974,83.794872,0.477376,0.276018,0.156109,0.090498,0.434426,23.024590,3.392977,0.556675,Intermediate
WNL Young Americans-int.txt,3973.000000,815.000000,4.874847,462.000000,0.566871,16.183154,11.443218,11.675000,-161.794983,11.743590,22.900000,19.913043,1.950000,1.695652,0.673913,0.371795,0.630435,0.179487,0.304348,1.150000,2.589744,4.391304,0.304348,40.000000,22.900000,99.525000,0.484252,0.285433,0.145669,0.084646,0.482759,33.793103,4.110542,0.554585,Intermediate
Zero Hours-int.txt,3249.000000,632.000000,5.140823,332.000000,0.525316,13.206251,9.338230,13.000000,-183.340246,13.557692,27.115385,22.741935,2.000000,1.677419,0.806452,0.423077,0.709677,0.423077,0.709677,1.192308,3.615385,6.064516,0.709677,26.000000,27.115385,126.192308,0.497368,0.273684,0.171053,0.057895,0.490385,25.009615,3.536214,0.539007,Intermediate
Amazon-adv.txt,3203.000000,614.000000,5.216612,348.000000,0.566775,14.044137,9.930705,10.000000,-249.627275,15.511111,19.388889,19.942857,1.250000,1.285714,0.514286,0.400000,0.514286,0.400000,0.514286,0.972222,4.688889,6.028571,0.514286,36.000000,19.388889,90.305556,0.519582,0.248042,0.174935,0.057441,0.547368,28.463158,3.772477,0.548711,Advanced
Amsterdam-adv.txt,2259.000000,451.000000,5.008869,259.000000,0.574279,12.195834,8.623757,13.789474,-182.051288,11.738095,25.947368,24.650000,2.210526,2.100000,0.950000,0.452381,0.950000,0.333333,0.700000,1.052632,2.857143,6.000000,0.700000,19.000000,25.947368,118.894737,0.454545,0.334545,0.149091,0.061818,0.532609,26.097826,3.612328,0.557809,Advanced
Anita-adv.txt,4518.000000,927.000000,4.873786,500.000000,0.539374,16.422155,11.612217,11.375000,-153.473653,10.968085,21.479167,19.092593,1.958333,1.740741,0.740741,0.393617,0.685185,0.276596,0.481481,1.125000,3.127660,5.444444,0.481481,48.000000,21.479167,94.291667,0.458716,0.280734,0.205505,0.055046,0.444444,30.222222,3.887301,0.528613,Advanced
Arctic mapping-adv.txt,3814.000000,790.000000,4.827848,459.000000,0.581013,16.330487,11.547398,14.481481,-230.440975,13.951613,32.037037,29.827586,2.296296,2.137931,1.241379,0.532258,1.137931,0.435484,0.931034,1.074074,4.919355,10.517241,0.931034,27.000000,32.037037,141.259259,0.518987,0.289030,0.126582,0.065401,0.576642,45.554745,4.772565,0.547977,Advanced
Banksy-adv.txt,3591.000000,770.000000,4.663636,384.000000,0.498701,13.838399,9.785226,13.448276,-263.577941,12.382353,29.034483,25.515152,2.344828,2.060606,1.303030,0.529412,1.090909,0.235294,0.484848,1.137931,3.794118,7.818182,0.484848,29.000000,29.034483,124.103448,0.520833,0.317130,0.108796,0.053241,0.510949,35.766423,4.228855,0.513064,Advanced
Billionaires-adv.txt,2917.000000,593.000000,4.919056,326.000000,0.549747,13.387215,9.466191,13.916667,-265.966453,12.901961,27.416667,23.500000,2.125000,1.821429,0.892857,0.431373,0.785714,0.274510,0.500000,1.166667,3.607843,6.571429,0.500000,24.000000,27.416667,121.875000,0.491713,0.265193,0.154696,0.088398,0.562500,30.375000,3.897114,0.550152,Advanced
Blackberry-adv.txt,4625.000000,929.000000,4.978471,539.000000,0.580194,17.684016,12.504488,9.509434,-146.650641,12.406977,20.132075,15.925373,1.622642,1.283582,0.328358,0.255814,0.328358,0.255814,0.328358,1.264151,2.418605,3.104478,0.328358,53.000000,20.132075,87.716981,0.550699,0.256993,0.115385,0.076923,0.482993,34.292517,4.140804,0.536082,Advanced
Bolivia-adv.txt,4230.000000,821.000000,5.152253,418.000000,0.509135,14.588301,10.315486,12.218750,-199.505226,12.971014,27.968750,22.375000,2.156250,1.725000,0.900000,0.449275,0.775000,0.275362,0.475000,1.250000,4.608696,7.950000,0.475000,32.000000,27.968750,132.437500,0.519507,0.287474,0.149897,0.043121,0.514286,37.028571,4.302823,0.544134,Advanced
Bonus pay-adv.txt,3237.000000,642.000000,5.042056,364.000000,0.566978,14.365934,10.158249,13.727273,-225.396743,14.895833,32.500000,23.833333,2.181818,1.600000,1.000000,0.458333,0.733333,0.250000,0.400000,1.363636,5.166667,8.266667,0.400000,22.000000,32.500000,147.500000,0.512755,0.290816,0.145408,0.051020,0.535088,32.640351,4.039824,0.548252,Advanced
Brazil-adv.txt,4597.000000,875.000000,5.253714,496.000000,0.566857,16.767860,11.856668,11.384615,-235.109317,13.555556,25.025641,21.217391,1.846154,1.565217,0.630435,0.375000,0.586957,0.375000,0.586957,1.179487,3.250000,5.086957,0.586957,39.000000,25.025641,118.692308,0.520871,0.255898,0.148820,0.074410,0.581560,47.687943,4.883029,0.564549,Advanced
Cigarettes-adv.txt,3768.000000,712.000000,5.292135,388.000000,0.544944,14.540915,10.281979,15.000000,-219.585351,12.444444,31.360000,23.058824,2.520000,1.852941,1.000000,0.444444,0.823529,0.238095,0.441176,1.360000,2.841270,5.264706,0.441176,25.000000,31.360000,151.040000,0.538288,0.281532,0.126126,0.054054,0.528000,34.848000,4.174207,0.566327,Advanced
climate change -adv.txt,3609.000000,666.000000,5.418919,393.000000,0.590090,15.228441,10.768134,10.833333,-181.101282,12.965517,25.066667,20.324324,1.933333,1.567568,0.540541,0.275862,0.432432,0.396552,0.621622,1.233333,2.948276,4.621622,0.621622,30.000000,25.066667,120.833333,0.466814,0.241150,0.201327,0.090708,0.504587,27.752294,3.725070,0.601064,Advanced
Coal to challenge oil-adv.txt,3377.000000,673.000000,5.017831,349.000000,0.518574,13.452961,9.512680,12.560000,-206.215681,17.186047,29.560000,24.633333,1.720000,1.433333,0.600000,0.302326,0.433333,0.302326,0.433333,1.200000,4.279070,6.133333,0.433333,25.000000,29.560000,135.400000,0.563805,0.236659,0.146172,0.053364,0.549020,30.745098,3.920784,0.583221,Advanced
Copyright-adv.txt,2892.000000,586.000000,4.935154,351.000000,0.598976,14.499676,10.252819,13.826087,-206.963297,10.396825,28.478261,20.468750,2.739130,1.968750,1.312500,0.492063,0.968750,0.349206,0.687500,1.391304,2.396825,4.718750,0.687500,23.000000,28.478261,126.086957,0.553977,0.301136,0.102273,0.042614,0.500000,26.500000,3.640055,0.537405,Advanced
Crowdfunding-adv.txt,4344.000000,943.000000,4.606575,485.000000,0.514316,15.793773,11.167884,12.650000,-177.976367,13.333333,26.000000,23.636364,1.950000,1.772727,0.931818,0.461538,0.818182,0.397436,0.704545,1.100000,3.410256,6.045455,0.704545,40.000000,26.000000,108.600000,0.501880,0.321429,0.120301,0.056391,0.432749,32.023392,4.001462,0.511538,Advanced
Denmark-adv.txt,2740.000000,617.000000,4.440843,335.000000,0.542950,13.486592,9.536461,12.483871,-155.953230,10.318182,21.967742,17.025000,2.129032,1.650000,0.575000,0.303030,0.500000,0.212121,0.350000,1.290323,1.984848,3.275000,0.350000,31.000000,21.967742,88.645161,0.387534,0.365854,0.119241,0.127371,0.474074,30.340741,3.894916,0.541850,Advanced
Everest-adv.txt,4455.000000,924.000000,4.821429,491.000000,0.531385,16.152714,11.421694,10.500000,-143.449167,13.526316,19.769231,20.156863,1.461538,1.490196,0.411765,0.276316,0.411765,0.328947,0.490196,0.980769,3.302632,4.921569,0.490196,52.000000,19.769231,85.673077,0.485507,0.304348,0.141304,0.068841,0.458333,35.291667,4.200694,0.536965,Advanced
Exercise-adv.txt,4310.000000,894.000000,4.821029,477.000000,0.533557,15.953266,11.280663,11.511628,-165.889051,11.891566,22.953488,20.562500,1.930233,1.729167,0.875000,0.433735,0.750000,0.265060,0.458333,1.116279,3.228916,5.583333,0.458333,43.000000,22.953488,100.232558,0.477495,0.279843,0.152642,0.090020,0.524476,39.335664,4.434843,0.517730,Advanced
Facebook deserted by millions of users-adv.txt,3508.000000,702.000000,4.997151,389.000000,0.554131,14.681859,10.381642,11.205882,-219.739467,12.822581,23.382353,20.921053,1.823529,1.631579,0.631579,0.370968,0.605263,0.129032,0.210526,1.117647,3.354839,5.473684,0.210526,34.000000,23.382353,103.411765,0.535398,0.267699,0.134956,0.061947,0.487603,28.768595,3.792664,0.568553,Advanced
False memory-adv.txt,5164.000000,998.000000,5.174349,487.000000,0.487976,15.415716,10.900557,12.888889,-169.648163,11.829787,24.711111,23.166667,2.088889,1.958333,0.895833,0.446809,0.875000,0.191489,0.375000,1.066667,3.829787,7.500000,0.375000,45.000000,24.711111,115.111111,0.459069,0.282504,0.179775,0.078652,0.437500,33.687500,4.104114,0.560252,Advanced
Ferguson-adv.txt,4332.000000,958.000000,4.521921,463.000000,0.483299,14.958851,10.577505,12.466667,-153.419417,11.268817,23.288889,18.068966,2.066667,1.603448,0.724138,0.387097,0.620690,0.258065,0.413793,1.288889,2.935484,4.706897,0.413793,45.000000,23.288889,96.266667,0.465028,0.317580,0.137996,0.079395,0.404762,27.523810,3.709704,0.504771,Advanced
Fitness-adv.txt,3648.000000,804.000000,4.537313,466.000000,0.579602,16.434553,11.620984,10.565217,-146.873752,12.694444,19.869565,18.653061,1.565217,1.469388,0.489796,0.388889,0.571429,0.180556,0.265306,1.065217,3.000000,4.408163,0.265306,46.000000,19.869565,79.304348,0.448133,0.315353,0.132780,0.103734,0.440789,29.532895,3.842714,0.527352,Advanced
Food shortages-adv.txt,3654.000000,704.000000,5.190341,371.000000,0.526989,13.982589,9.887183,13.520000,-297.591695,16.361702,30.760000,26.517241,1.880000,1.620690,0.517241,0.297872,0.482759,0.425532,0.689655,1.160000,5.361702,8.689655,0.689655,25.000000,30.760000,147.120000,0.537757,0.244851,0.160183,0.057208,0.485981,25.271028,3.554647,0.568270,Advanced
Gangs-adv.txt,4617.000000,1025.000000,4.504390,511.000000,0.498537,15.960958,11.286102,10.597015,-141.635175,9.266129,17.149254,15.527027,1.850746,1.675676,0.729730,0.411290,0.689189,0.161290,0.270270,1.104478,1.709677,2.864865,0.270270,67.000000,17.149254,69.029851,0.381693,0.393782,0.132988,0.091537,0.434211,42.986842,4.636100,0.503916,Advanced
Gorillas and oil-adv.txt,3900.000000,779.000000,5.006418,399.000000,0.512195,14.295659,10.108557,10.317073,-147.442109,12.985075,21.219512,18.510638,1.634146,1.425532,0.404255,0.283582,0.404255,0.298507,0.425532,1.146341,2.626866,3.744681,0.425532,41.000000,21.219512,95.317073,0.530738,0.256148,0.133197,0.079918,0.536000,35.912000,4.237452,0.560920,Advanced
Greeks and drugs-adv.txt,4066.000000,823.000000,4.940462,451.000000,0.547995,15.720872,11.116335,12.157895,-169.937624,10.370787,24.289474,20.511111,2.342105,1.977778,0.933333,0.404494,0.800000,0.191011,0.377778,1.184211,3.303371,6.533333,0.377778,38.000000,24.289474,107.210526,0.465251,0.316602,0.140927,0.077220,0.451220,33.390244,4.085966,0.561213,Advanced
Hillsborough-adv.txt,5131.000000,978.000000,5.246421,482.000000,0.492843,15.412660,10.898397,13.647059,-225.380659,14.155844,32.058824,26.585366,2.264706,1.878049,0.975610,0.480519,0.902439,0.298701,0.560976,1.205882,3.701299,6.951220,0.560976,34.000000,32.058824,150.911765,0.543590,0.288889,0.102564,0.064957,0.520710,45.822485,4.786569,0.536697,Advanced
Insects-adv.txt,3785.000000,785.000000,4.821656,462.000000,0.588535,16.489487,11.659828,11.055556,-176.738847,15.607143,24.277778,20.809524,1.555556,1.333333,0.428571,0.303571,0.404762,0.500000,0.666667,1.166667,3.750000,5.000000,0.666667,36.000000,24.277778,105.361111,0.516807,0.241597,0.153361,0.088235,0.521739,31.304348,3.956283,0.544622,Advanced
Japan menu-adv.txt,4072.000000,781.000000,5.213828,467.000000,0.597951,16.710574,11.816160,13.838710,-202.880995,12.463768,27.741935,23.888889,2.225806,1.916667,0.916667,0.463768,0.888889,0.246377,0.472222,1.161290,3.260870,6.250000,0.472222,31.000000,27.741935,131.354839,0.511952,0.304781,0.137450,0.045817,0.660131,66.673203,5.773786,0.583721,Advanced
Japan-adv.txt,4497.000000,963.000000,4.669782,520.000000,0.539979,16.756766,11.848823,10.030769,-116.683650,11.131313,16.953846,16.447761,1.523077,1.477612,0.462687,0.323232,0.477612,0.252525,0.373134,1.030769,2.191919,3.238806,0.373134,65.000000,16.953846,69.184615,0.489945,0.334552,0.096892,0.078611,0.502732,46.251366,4.808917,0.496370,Advanced
Kashmir-adv.txt,4910.000000,1012.000000,4.851779,565.000000,0.558300,17.760623,12.558657,11.132075,-154.286024,11.117647,21.396226,20.250000,1.924528,1.821429,0.750000,0.411765,0.750000,0.156863,0.285714,1.056604,2.696078,4.910714,0.285714,53.000000,21.396226,92.641509,0.480000,0.290000,0.131667,0.098333,0.488506,41.522989,4.556478,0.529101,Advanced
Kate and William-adv.txt,3297.000000,653.000000,5.049005,363.000000,0.555896,14.205288,10.044655,13.730769,-192.908126,13.259259,27.538462,24.689655,2.076923,1.862069,0.896552,0.444444,0.827586,0.185185,0.344828,1.115385,4.185185,7.793103,0.344828,26.000000,27.538462,126.807692,0.516883,0.288312,0.137662,0.057143,0.576577,36.900901,4.295399,0.537709,Advanced
Kenya-adv.txt,4266.000000,842.000000,5.066508,438.000000,0.520190,15.094477,10.673407,13.606061,-195.800180,11.922078,27.818182,24.157895,2.333333,2.026316,1.078947,0.519481,1.052632,0.246753,0.500000,1.151515,4.233766,8.578947,0.500000,33.000000,27.818182,129.272727,0.472946,0.286573,0.176353,0.064128,0.461538,30.461538,3.902662,0.543573,Advanced
Liberia-adv.txt,4616.000000,983.000000,4.695829,484.000000,0.492370,15.437203,10.915751,11.956522,-165.252878,12.054945,23.847826,18.283333,1.978261,1.516667,0.616667,0.318681,0.483333,0.351648,0.533333,1.304348,3.164835,4.800000,0.533333,46.000000,23.847826,100.347826,0.513605,0.307823,0.124150,0.054422,0.447514,36.248619,4.257265,0.536007,Advanced
