document,CharacterCount,WordCount,AverageWordLength,UniqueWordsCount,TypeTokenRatio,RootTypeTokenRatio,CorrectedTypeTokenRatio,AvgTreeDepth,AvgTreeScore,MLC,MLS,MLT,C_S,C_T,CT_T,DC_C,DC_T,CP_C,CP_T,T_S,CN_C,CN_T,VP_T,SentenceCount,AvgSentenceLengthInWords,AvgSentenceLengthInChars,NounVariation,VerbVariation,AdjectiveVariation,AdverbVariation,VerbVariation1,SquaredVerbVariation1,CorrectedVerbVariation1,LexicalDensity,label
WNL-Ten-ideas-int.txt,2396.000000,466.000000,5.141631,313.000000,0.671674,14.499445,10.252656,9.612903,-132.109994,14.270270,17.032258,16.500000,1.193548,1.156250,0.218750,0.189189,0.218750,0.324324,0.375000,1.032258,4.000000,4.625000,0.375000,31.000000,17.032258,77.612903,0.505051,0.222222,0.191919,0.080808,0.606061,24.242424,3.481553,0.562500,1_Intermediate
WNL-The-age-of-music-int.txt,2787.000000,617.000000,4.517018,348.000000,0.564019,14.009952,9.906532,11.406250,-183.566884,11.015152,22.718750,18.175000,2.062500,1.650000,0.575000,0.318182,0.525000,0.196970,0.325000,1.250000,2.803030,4.625000,0.325000,32.000000,22.718750,87.625000,0.470745,0.292553,0.140957,0.095745,0.427273,20.081818,3.168739,0.517194,1_Intermediate
WNL-The-Greek-island-int.txt,3569.000000,790.000000,4.517722,427.000000,0.540506,15.191978,10.742351,11.735294,-171.676424,11.048780,26.647059,20.133333,2.411765,1.822222,0.666667,0.329268,0.600000,0.170732,0.311111,1.323529,2.634146,4.800000,0.311111,34.000000,26.647059,105.558824,0.440678,0.288136,0.150424,0.120763,0.470588,30.117647,3.880570,0.520971,1_Intermediate
WNL-The-last-int.txt,2458.000000,544.000000,4.518382,292.000000,0.536765,12.519397,8.852550,9.162162,-117.974217,11.185185,16.324324,14.046512,1.459459,1.255814,0.279070,0.259259,0.325581,0.148148,0.186047,1.162162,2.740741,3.441860,0.186047,37.000000,16.324324,66.432432,0.433333,0.272727,0.203030,0.090909,0.388889,13.611111,2.608746,0.546358,1_Intermediate
WNL-The-lightweight-int.txt,3083.000000,706.000000,4.366856,339.000000,0.480170,12.758433,9.021575,11.666667,-145.730377,10.560000,22.000000,19.800000,2.083333,1.875000,0.850000,0.413333,0.775000,0.213333,0.400000,1.111111,2.600000,4.875000,0.400000,36.000000,22.000000,85.972222,0.417949,0.353846,0.151282,0.076923,0.413043,23.543478,3.430997,0.492424,1_Intermediate
WNL-The-millenials-int.txt,3686.000000,820.000000,4.495122,419.000000,0.510976,14.632115,10.346468,10.755556,-145.742505,10.910112,21.577778,17.339286,1.977778,1.589286,0.517857,0.325843,0.517857,0.202247,0.321429,1.244444,2.235955,3.553571,0.321429,45.000000,21.577778,82.711111,0.439560,0.345055,0.118681,0.096703,0.452229,32.108280,4.006762,0.468589,1_Intermediate
WNL-Tributes-int.txt,3669.000000,812.000000,4.518473,469.000000,0.577586,16.458673,11.638040,10.447368,-174.762969,14.000000,24.684211,19.541667,1.763158,1.395833,0.437500,0.268657,0.375000,0.373134,0.520833,1.263158,3.044776,4.250000,0.520833,38.000000,24.684211,97.184211,0.570485,0.244493,0.114537,0.070485,0.585586,38.063063,4.362514,0.484009,1_Intermediate
WNL-Use-of-e-cig-int.txt,3536.000000,696.000000,5.080460,381.000000,0.547414,14.441768,10.211872,13.424242,-164.873049,9.975000,24.181818,22.800000,2.424242,2.285714,1.171429,0.500000,1.142857,0.212500,0.485714,1.060606,2.687500,6.142857,0.485714,33.000000,24.181818,108.242424,0.456471,0.364706,0.084706,0.094118,0.387097,23.225806,3.407771,0.532581,1_Intermediate
WNL-Vienna-int.txt,3571.000000,719.000000,4.966620,411.000000,0.571627,15.327714,10.838330,10.166667,-161.495089,13.790323,23.750000,19.431818,1.722222,1.409091,0.295455,0.193548,0.272727,0.322581,0.454545,1.222222,3.967742,5.590909,0.454545,36.000000,23.750000,100.472222,0.500000,0.214286,0.201299,0.084416,0.424242,17.818182,2.984810,0.540351,1_Intermediate
WNL-Waiters-int.txt,3862.000000,889.000000,4.344207,387.000000,0.435321,12.979563,9.177937,11.346939,-224.263349,10.581633,21.163265,19.942308,2.000000,1.884615,0.711538,0.428571,0.807692,0.173469,0.326923,1.061224,2.785714,5.250000,0.326923,49.000000,21.163265,79.142857,0.469667,0.332681,0.105675,0.091977,0.288235,14.123529,2.657398,0.492768,1_Intermediate
WNL-Ways-Facebook-changed-int.txt,4524.000000,948.000000,4.772152,496.000000,0.523207,16.109331,11.391017,12.145833,-157.811942,11.101010,22.895833,20.351852,2.062500,1.833333,0.740741,0.404040,0.740741,0.191919,0.351852,1.125000,2.898990,5.314815,0.351852,48.000000,22.895833,94.875000,0.485370,0.283993,0.125645,0.104991,0.418182,28.854545,3.798325,0.528662,1_Intermediate
WNL-We-must-int.txt,3408.000000,710.000000,4.800000,349.000000,0.491549,13.097737,9.261498,11.941176,-165.509730,11.957746,24.970588,21.769231,2.088235,1.820513,0.948718,0.436620,0.794872,0.295775,0.538462,1.147059,3.577465,6.512821,0.538462,34.000000,24.970588,101.294118,0.539171,0.297235,0.105991,0.057604,0.348837,15.697674,2.801578,0.511190,1_Intermediate
WNL-Wealth-therapy-int.txt,3654.000000,796.000000,4.590452,402.000000,0.505025,14.248512,10.075220,10.659574,-131.042915,10.369565,20.297872,19.080000,1.957447,1.840000,0.620000,0.347826,0.640000,0.163043,0.300000,1.063830,2.336957,4.300000,0.300000,47.000000,20.297872,78.404255,0.442765,0.332613,0.142549,0.082073,0.357143,19.642857,3.133916,0.485325,1_Intermediate
WNL-What's-the-secret-int.txt,3350.000000,714.000000,4.691877,368.000000,0.515406,13.772054,9.738313,10.093023,-130.572909,10.756410,19.511628,16.134615,1.813953,1.500000,0.538462,0.358974,0.538462,0.076923,0.115385,1.209302,1.641026,2.461538,0.115385,43.000000,19.511628,78.186047,0.412346,0.311111,0.145679,0.130864,0.412698,21.460317,3.275692,0.482718,1_Intermediate
WNL-What-does-Apple-int.txt,3703.000000,794.000000,4.663728,400.000000,0.503778,14.195469,10.037712,11.127660,-128.885053,12.760563,19.276596,16.178571,1.510638,1.267857,0.392857,0.295775,0.375000,0.183099,0.232143,1.191489,2.577465,3.267857,0.232143,47.000000,19.276596,79.510638,0.479657,0.297645,0.115632,0.107066,0.417266,24.201439,3.478609,0.515453,1_Intermediate
WNL-What-is-world's-int.txt,3624.000000,763.000000,4.749672,422.000000,0.553080,15.277426,10.802771,11.272727,-177.835144,13.603175,25.969697,19.930233,1.909091,1.465116,0.651163,0.365079,0.534884,0.269841,0.395349,1.303030,3.539683,5.186047,0.395349,33.000000,25.969697,110.545455,0.466667,0.281720,0.148387,0.103226,0.435115,24.801527,3.521472,0.542590,1_Intermediate
WNL-Who-can-stop-Trump-int.txt,3635.000000,754.000000,4.820955,438.000000,0.580902,15.951019,11.279074,11.463415,-144.863172,9.531915,21.853659,19.478261,2.292683,2.043478,0.934783,0.478723,0.978261,0.085106,0.173913,1.121951,2.191489,4.478261,0.173913,41.000000,21.853659,89.243902,0.445455,0.327273,0.134091,0.093182,0.479167,33.062500,4.065864,0.491071,1_Intermediate
WNL-Who-invented-int.txt,3612.000000,758.000000,4.765172,407.000000,0.536939,14.782906,10.453093,11.666667,-259.632944,10.714286,23.076923,17.307692,2.153846,1.615385,0.807692,0.380952,0.615385,0.154762,0.250000,1.333333,2.404762,3.884615,0.250000,39.000000,23.076923,94.666667,0.504630,0.333333,0.087963,0.074074,0.416667,25.000000,3.535534,0.480000,1_Intermediate
WNL-Why-are-people-so-wrong-int.txt,3110.000000,641.000000,4.851794,309.000000,0.482059,12.204766,8.630073,11.580645,-161.590997,9.506329,24.225806,20.861111,2.548387,2.194444,1.305556,0.544304,1.194444,0.139241,0.305556,1.161290,2.443038,5.361111,0.305556,31.000000,24.225806,100.838710,0.419598,0.261307,0.180905,0.138191,0.317308,10.471154,2.288138,0.529960,1_Intermediate
WNL-Why-we-should--int.txt,2705.000000,555.000000,4.873874,330.000000,0.594595,14.007720,9.904954,11.821429,-163.047008,10.354839,22.928571,15.658537,2.214286,1.512195,0.585366,0.387097,0.585366,0.225806,0.341463,1.464286,2.483871,3.756098,0.341463,28.000000,22.928571,97.535714,0.385507,0.339130,0.147826,0.127536,0.452991,24.008547,3.464718,0.537383,1_Intermediate
WNL-Why-you-should-start-work-at-10-int.txt,2687.000000,583.000000,4.608919,335.000000,0.574614,13.874282,9.810599,11.484848,-145.145178,9.493151,21.000000,16.902439,2.212121,1.780488,0.902439,0.424658,0.756098,0.287671,0.512195,1.242424,1.767123,3.146341,0.512195,33.000000,21.000000,82.212121,0.407407,0.330247,0.141975,0.120370,0.373832,14.953271,2.734344,0.467532,1_Intermediate
WNL-Will-drones-int.txt,3643.000000,776.000000,4.694588,420.000000,0.541237,15.077121,10.661135,11.641026,-204.990990,8.970874,23.692308,17.433962,2.641026,1.943396,0.773585,0.359223,0.698113,0.116505,0.226415,1.358974,1.436893,2.792453,0.226415,39.000000,23.692308,94.589744,0.435897,0.339744,0.126068,0.098291,0.345912,19.025157,3.084247,0.506494,1_Intermediate
WNL-Winter-int.txt,3390.000000,757.000000,4.478203,379.000000,0.500661,13.774989,9.740388,11.256410,-148.144757,10.447059,22.769231,18.893617,2.179487,1.808511,0.765957,0.376471,0.680851,0.317647,0.574468,1.205128,2.247059,4.063830,0.574468,39.000000,22.769231,87.615385,0.502262,0.289593,0.113122,0.095023,0.398438,20.320313,3.187500,0.497748,1_Intermediate
WNL-World-Cup-int.txt,3295.000000,711.000000,4.634318,407.000000,0.572433,15.263693,10.793060,9.820513,-140.075641,11.013514,20.897436,16.300000,1.897436,1.480000,0.520000,0.324324,0.480000,0.175676,0.260000,1.282051,2.175676,3.220000,0.260000,39.000000,20.897436,84.743590,0.473923,0.274376,0.156463,0.095238,0.396694,19.041322,3.085557,0.541104,1_Intermediate
WNL-Young-Americans-int.txt,4027.000000,819.000000,4.916972,468.000000,0.571429,16.353243,11.563489,11.550000,-164.180636,12.125000,24.250000,20.208333,2.000000,1.666667,0.645833,0.350000,0.583333,0.175000,0.291667,1.200000,2.862500,4.770833,0.291667,40.000000,24.250000,101.425000,0.484314,0.286275,0.141176,0.088235,0.472603,32.609589,4.037920,0.525773,1_Intermediate
Zero-Hours-int.txt,3271.000000,639.000000,5.118936,335.000000,0.524257,13.252395,9.370859,13.000000,-185.569219,13.462963,27.961538,24.233333,2.076923,1.800000,0.733333,0.407407,0.733333,0.388889,0.700000,1.153846,3.074074,5.533333,0.700000,26.000000,27.961538,127.500000,0.494764,0.277487,0.170157,0.057592,0.481132,24.537736,3.502694,0.525447,1_Intermediate
Amazon-adv.txt,3249.000000,622.000000,5.223473,351.000000,0.564309,14.073818,9.951692,10.027778,-364.299407,16.533333,20.666667,22.545455,1.250000,1.363636,0.484848,0.355556,0.484848,0.377778,0.515152,0.916667,4.822222,6.575758,0.515152,36.000000,20.666667,92.472222,0.519582,0.248042,0.174935,0.057441,0.536842,27.378947,3.699929,0.514785,2_Advanced
Amsterdam-adv.txt,2293.000000,452.000000,5.073009,266.000000,0.588496,12.511588,8.847028,14.105263,-188.437935,12.853659,27.736842,26.350000,2.157895,2.050000,0.900000,0.439024,0.900000,0.292683,0.600000,1.052632,3.439024,7.050000,0.600000,19.000000,27.736842,122.263158,0.452899,0.333333,0.148551,0.065217,0.532609,26.097826,3.612328,0.523719,2_Advanced
Anita-adv.txt,4562.000000,937.000000,4.868730,506.000000,0.540021,16.530299,11.688687,11.395833,-154.641136,11.177083,22.354167,20.245283,2.000000,1.811321,0.698113,0.364583,0.660377,0.281250,0.509434,1.104167,3.187500,5.773585,0.509434,48.000000,22.354167,95.583333,0.445652,0.284420,0.208333,0.061594,0.426752,28.592357,3.781029,0.514445,2_Advanced
Arctic-mapping-adv.txt,3831.000000,791.000000,4.843236,462.000000,0.584071,16.426829,11.615522,14.518519,-228.693732,13.363636,32.666667,30.413793,2.444444,2.275862,1.275862,0.515152,1.172414,0.393939,0.896552,1.074074,4.803030,10.931034,0.896552,27.000000,32.666667,142.037037,0.518987,0.293249,0.124473,0.063291,0.568345,44.899281,4.738105,0.537415,2_Advanced
Banksy-adv.txt,3615.000000,770.000000,4.694805,389.000000,0.505195,14.018587,9.912638,13.344828,-263.098288,12.357143,29.827586,24.714286,2.413793,2.000000,1.285714,0.514286,1.028571,0.214286,0.428571,1.206897,3.771429,7.542857,0.428571,29.000000,29.827586,125.413793,0.518433,0.322581,0.105991,0.052995,0.492857,34.007143,4.123539,0.501734,2_Advanced
Billionaires-adv.txt,2930.000000,594.000000,4.932660,328.000000,0.552189,13.458003,9.516245,14.208333,-266.564268,13.156863,27.958333,24.851852,2.125000,1.888889,0.851852,0.431373,0.814815,0.274510,0.518519,1.125000,3.764706,7.111111,0.518519,24.000000,27.958333,122.750000,0.491713,0.265193,0.154696,0.088398,0.562500,30.375000,3.897114,0.539493,2_Advanced
Blackberry-adv.txt,4669.000000,931.000000,5.015038,546.000000,0.586466,17.894427,12.653271,9.188679,-165.307916,12.344444,20.962264,15.647887,1.698113,1.267606,0.281690,0.222222,0.281690,0.222222,0.281690,1.339623,2.233333,2.830986,0.281690,53.000000,20.962264,88.962264,0.547038,0.259582,0.114983,0.078397,0.469799,32.885906,4.054991,0.516652,2_Advanced
Bolivia-adv.txt,4287.000000,832.000000,5.152644,427.000000,0.513221,14.803561,10.467699,12.312500,-204.848568,14.734375,29.468750,24.179487,2.000000,1.641026,0.769231,0.437500,0.717949,0.328125,0.538462,1.218750,5.187500,8.512821,0.538462,32.000000,29.468750,134.906250,0.522541,0.286885,0.147541,0.043033,0.514286,37.028571,4.302823,0.517497,2_Advanced
Bonus-pay-adv.txt,3270.000000,646.000000,5.061920,370.000000,0.572755,14.557455,10.293675,13.227273,-229.259043,15.265306,34.000000,24.129032,2.227273,1.580645,0.935484,0.408163,0.645161,0.244898,0.387097,1.409091,4.551020,7.193548,0.387097,22.000000,34.000000,149.500000,0.510152,0.294416,0.144670,0.050761,0.525862,32.077586,4.004846,0.526738,2_Advanced
Brazil-adv.txt,4640.000000,884.000000,5.248869,500.000000,0.565611,16.816820,11.891287,11.000000,-236.425882,13.533333,26.025641,21.145833,1.923077,1.562500,0.500000,0.320000,0.500000,0.386667,0.604167,1.230769,3.880000,6.062500,0.604167,39.000000,26.025641,120.410256,0.521739,0.257246,0.150362,0.070652,0.577465,47.352113,4.865805,0.543842,2_Advanced
Cigarettes-adv.txt,3794.000000,716.000000,5.298883,395.000000,0.551676,14.761843,10.438199,14.680000,-222.554292,13.278689,32.400000,25.312500,2.440000,1.906250,0.937500,0.426230,0.812500,0.245902,0.468750,1.280000,3.360656,6.406250,0.468750,25.000000,32.400000,152.760000,0.538288,0.281532,0.126126,0.054054,0.528000,34.848000,4.174207,0.548148,2_Advanced
climate-change--adv.txt,3628.000000,667.000000,5.439280,397.000000,0.595202,15.371901,10.869576,10.800000,-182.217073,12.833333,25.666667,20.263158,2.000000,1.578947,0.421053,0.266667,0.421053,0.400000,0.631579,1.266667,2.800000,4.421053,0.631579,30.000000,25.666667,121.866667,0.468132,0.241758,0.200000,0.090110,0.500000,27.500000,3.708099,0.590909,2_Advanced
Coal-to-challenge-oil-adv.txt,3397.000000,680.000000,4.995588,352.000000,0.517647,13.498584,9.544940,12.760000,-206.939177,17.651163,30.360000,28.111111,1.720000,1.592593,0.518519,0.302326,0.481481,0.302326,0.481481,1.080000,4.744186,7.555556,0.481481,25.000000,30.360000,136.440000,0.563805,0.238979,0.146172,0.051044,0.543689,30.446602,3.901705,0.567852,2_Advanced
Copyright-adv.txt,2930.000000,586.000000,5.000000,361.000000,0.616041,14.912773,10.544923,14.695652,-207.440156,10.191176,30.130435,24.750000,2.956522,2.428571,1.428571,0.500000,1.214286,0.308824,0.750000,1.217391,2.558824,6.214286,0.750000,23.000000,30.130435,128.782609,0.544944,0.308989,0.098315,0.047753,0.481818,25.536364,3.573259,0.513709,2_Advanced
Crowdfunding-adv.txt,4390.000000,946.000000,4.640592,493.000000,0.521142,16.028813,11.334082,12.575000,-203.338023,13.231707,27.125000,20.865385,2.050000,1.576923,0.826923,0.414634,0.653846,0.378049,0.596154,1.300000,2.963415,4.673077,0.596154,40.000000,27.125000,110.250000,0.492593,0.325926,0.118519,0.062963,0.397727,27.840909,3.731013,0.497696,2_Advanced
Denmark-adv.txt,2805.000000,623.000000,4.502408,343.000000,0.550562,13.742005,9.717065,12.354839,-156.497005,10.970588,24.064516,15.541667,2.193548,1.416667,0.416667,0.264706,0.375000,0.235294,0.333333,1.548387,1.911765,2.708333,0.333333,31.000000,24.064516,91.645161,0.361930,0.380697,0.117962,0.139410,0.422535,25.352113,3.560345,0.500000,2_Advanced
Everest-adv.txt,4498.000000,924.000000,4.867965,504.000000,0.545455,16.580383,11.724101,10.750000,-141.374310,12.600000,20.596154,19.472727,1.634615,1.545455,0.418182,0.258824,0.400000,0.294118,0.454545,1.057692,2.905882,4.490909,0.454545,52.000000,20.596154,87.038462,0.481081,0.322523,0.133333,0.063063,0.430168,33.122905,4.069576,0.518207,2_Advanced
Exercise-adv.txt,4359.000000,907.000000,4.805954,486.000000,0.535832,16.137365,11.410840,11.302326,-166.944264,12.333333,24.093023,21.142857,1.953488,1.714286,0.877551,0.416667,0.714286,0.273810,0.469388,1.139535,3.000000,5.142857,0.469388,43.000000,24.093023,101.930233,0.474708,0.282101,0.147860,0.095331,0.496552,35.751724,4.227986,0.496139,2_Advanced
Facebook-deserted-by-millions-of-users-adv.txt,3527.000000,705.000000,5.002837,394.000000,0.558865,14.838898,10.492686,11.382353,-221.092271,12.920635,23.941176,21.421053,1.852941,1.657895,0.684211,0.380952,0.631579,0.126984,0.210526,1.117647,3.476190,5.763158,0.210526,34.000000,23.941176,104.264706,0.533186,0.267699,0.134956,0.064159,0.479339,27.801653,3.728381,0.555283,2_Advanced
False-memory-adv.txt,5201.000000,1001.000000,5.195804,491.000000,0.490509,15.519026,10.973608,12.711111,-171.976026,12.223404,25.533333,24.446809,2.088889,2.000000,0.829787,0.414894,0.829787,0.191489,0.382979,1.044444,3.840426,7.680851,0.382979,45.000000,25.533333,116.511111,0.456731,0.283654,0.179487,0.080128,0.440678,34.372881,4.145653,0.543081,2_Advanced
Ferguson-adv.txt,4366.000000,962.000000,4.538462,471.000000,0.489605,15.185649,10.737876,12.911111,-153.143357,10.919192,24.022222,19.654545,2.200000,1.800000,0.763636,0.393939,0.709091,0.232323,0.418182,1.222222,2.737374,4.927273,0.418182,45.000000,24.022222,97.400000,0.455577,0.332703,0.136106,0.075614,0.380682,25.505682,3.571112,0.489362,2_Advanced
Fitness-adv.txt,3708.000000,807.000000,4.594796,473.000000,0.586121,16.650389,11.773603,11.152174,-147.699078,11.458824,21.173913,20.291667,1.847826,1.770833,0.625000,0.376471,0.666667,0.129412,0.229167,1.043478,2.905882,5.145833,0.229167,46.000000,21.173913,81.086957,0.426501,0.331263,0.130435,0.111801,0.418750,28.056250,3.745414,0.495893,2_Advanced
Food-shortages-adv.txt,3681.000000,708.000000,5.199153,374.000000,0.528249,14.055781,9.938938,13.680000,-298.166848,16.914894,31.800000,26.500000,1.880000,1.566667,0.500000,0.297872,0.466667,0.425532,0.666667,1.200000,5.361702,8.400000,0.666667,25.000000,31.800000,148.840000,0.535469,0.247140,0.160183,0.057208,0.481481,25.037037,3.538152,0.549686,2_Advanced
Gangs-adv.txt,4660.000000,1027.000000,4.537488,520.000000,0.506329,16.226248,11.473690,10.537313,-157.833400,9.691057,17.791045,15.684211,1.835821,1.618421,0.671053,0.390244,0.631579,0.162602,0.263158,1.134328,1.731707,2.802632,0.263158,67.000000,17.791045,70.149254,0.382759,0.389655,0.132759,0.094828,0.424779,40.778761,4.515460,0.486577,2_Advanced
Gorillas-and-oil-adv.txt,3935.000000,779.000000,5.051348,404.000000,0.518614,14.474802,10.235231,10.243902,-147.288342,12.900000,22.024390,19.212766,1.707317,1.489362,0.404255,0.257143,0.382979,0.271429,0.404255,1.146341,2.414286,3.595745,0.404255,41.000000,22.024390,96.682927,0.530738,0.258197,0.133197,0.077869,0.523810,34.571429,4.157609,0.540421,2_Advanced
Greeks-and-drugs-adv.txt,4121.000000,834.000000,4.941247,458.000000,0.549161,15.859243,11.214178,12.052632,-171.449443,10.747253,25.736842,19.560000,2.394737,1.820000,0.740000,0.340659,0.620000,0.175824,0.320000,1.315789,3.241758,5.900000,0.320000,38.000000,25.736842,109.500000,0.462428,0.317919,0.138728,0.080925,0.436364,31.418182,3.963470,0.530675,2_Advanced
Hillsborough-adv.txt,5186.000000,983.000000,5.275687,496.000000,0.504578,15.819943,11.186389,13.588235,-229.976346,14.844156,33.617647,28.575000,2.264706,1.925000,1.000000,0.480519,0.925000,0.298701,0.575000,1.176471,4.000000,7.700000,0.575000,34.000000,33.617647,153.588235,0.547009,0.287179,0.100855,0.064957,0.517857,45.053571,4.746239,0.511811,2_Advanced
Insects-adv.txt,3812.000000,791.000000,4.819216,467.000000,0.590392,16.604608,11.741231,11.138889,-177.641179,15.500000,24.972222,19.977778,1.611111,1.288889,0.466667,0.310345,0.400000,0.482759,0.622222,1.250000,3.568966,4.600000,0.622222,36.000000,24.972222,106.388889,0.516736,0.244770,0.150628,0.087866,0.504274,29.752137,3.856951,0.531702,2_Advanced
Japan-adv.txt,4547.000000,969.000000,4.692466,533.000000,0.550052,17.122427,12.107384,9.984615,-116.564077,10.766355,17.723077,15.780822,1.646154,1.465753,0.438356,0.299065,0.438356,0.224299,0.328767,1.123077,2.028037,2.972603,0.328767,65.000000,17.723077,70.292308,0.470054,0.348457,0.099819,0.081670,0.463542,41.255208,4.541762,0.478299,2_Advanced
